timestamp,price,daily_return,MA_5,MA_15,volatility_7
2025-05-17 22:04:45.309,2.3580812986317876,,,,
2025-05-17 23:04:43.916,2.3392457783429315,-0.007987646693854433,,,
2025-05-18 00:07:47.252,2.3557149396844066,0.007040372368713355,,,
2025-05-18 01:04:52.837,2.3588239724885556,0.0013197831162736762,,,
2025-05-18 02:02:09.791,2.361606707101858,0.0011797127067378899,2.354694539249908,,
2025-05-18 03:04:57.106,2.36173858892836,5.5844110751213094e-05,2.355425997309222,,
2025-05-18 04:04:59.898,2.359547874613826,-0.0009275854342238876,2.359486416563401,,
2025-05-18 05:06:51.482,2.369107162627021,0.0040513219146949275,2.362164861151924,,0.004665137912740888
2025-05-18 06:08:41.349,2.3803708126851353,0.004754386055557225,2.36647422919124,,0.0028566311733717402
2025-05-18 07:04:57.778,2.3796699934708343,-0.00029441598366364286,2.3700868864650353,,0.0021762126003080674
2025-05-18 08:09:33.772,2.3949825007798773,0.006434718827003971,2.3767356688353387,,0.002872988310598318
2025-05-18 09:03:15.707,2.4017712353126566,0.002834565401028444,2.385180340975105,,0.002844992028865192
2025-05-18 10:04:37.264,2.388903265650337,-0.005357699964561591,2.389139561579768,,0.004066784572593818
2025-05-18 11:00:44.615,2.3905176498536274,0.000675784669267987,2.3911689290134666,,0.003941137218785391
2025-05-18 12:03:39.506,2.3914292098481904,0.000381323264699196,2.393520772288938,2.3727673993346268,0.003845740566389184
2025-05-18 13:02:13.745,2.3880635533383616,-0.0014073828721203885,2.3921369828006345,2.374766216315065,0.0036352478127828964
2025-05-18 14:02:44.941,2.3986023375300265,0.004413108762089779,2.391503203244109,2.378723320260872,0.003896990002154747
2025-05-18 15:09:50.534,2.430654130378544,0.013362695577760153,2.3998533761897503,2.383719266307147,0.005854254586763284
2025-05-18 16:09:46.764,2.439737864043807,0.0037371559991747905,2.409697419027786,2.3891135257441642,0.005882260031159905
2025-05-18 17:09:45.441,2.4392179416606172,-0.000213105838480665,2.419255165390271,2.3942876080480815,0.005032128268468803
2025-05-18 18:04:54.129,2.4126474139083416,-0.010893051948521859,2.4241719375042674,2.3976815297134135,0.007305961431988703
2025-05-18 19:06:33.063,2.3985947824860965,-0.005824569036169569,2.4241704264954813,2.4002846569048986,0.007801430093985937
2025-05-18 20:09:40.416,2.372911519049888,-0.010707629160098486,2.41262190422975,2.400538280666423,0.008887503878585064
2025-05-18 21:04:05.753,2.3734698533983107,0.00023529505585861976,2.399368302100651,2.400078216713968,0.008609114288078163
2025-05-18 22:04:35.007,2.3873512202683944,0.0058485541116979345,2.3889949578222067,2.400590298500472,0.006710179630185818
2025-05-18 23:03:46.061,2.397404106676473,0.004210895457162023,2.3859462963758324,2.400751738893578,0.00678606366438766
2025-05-19 00:09:48.437,2.423229805098606,0.010772359299048517,2.3908733008983343,2.4021823102126416,0.00846068038659611
2025-05-19 01:04:00.756,2.400743628856665,-0.009279423765186867,2.39643972285969,2.4029716677597297,0.008159934310479849
2025-05-19 02:04:51.407,2.390425863692976,-0.004297737184291828,2.3998309249186227,2.402965548682353,0.00801861183823091
2025-05-19 03:05:23.972,2.3806513059120187,-0.004089044521069729,2.3984909420473475,2.402247021753275,0.00692438382727172
2025-05-19 04:05:00.224,2.3606094754024864,-0.008418633362963002,2.39113201579255,2.400416749890884,0.007705093850509063
2025-05-19 05:04:36.823,2.3450152618744013,-0.0066060115790335106,2.3754891071477098,2.3968442781805086,0.007357451355245499
2025-05-19 06:09:42.135,2.3398081713282703,-0.0022204932440264002,2.363302015642031,2.39078788091049,0.006752087551386283
2025-05-19 07:04:33.085,2.3068914597438885,-0.014068124040141128,2.346595134852213,2.3819314539571623,0.00399877915480232
2025-05-19 08:04:58.871,2.311895240813776,0.002169057867353219,2.3328439218325645,2.3734432739007056,0.005099446622273059
2025-05-19 09:04:58.150,2.2988177360632527,-0.005656616493539657,2.320485573964718,2.3658546287110336,0.0050780188974916185
2025-05-19 10:09:38.484,2.313221345772629,0.006265659727353157,2.3141267907443632,2.3601630662634694,0.006794530791075779
2025-05-19 11:00:50.631,2.316887907677973,0.001585045854796574,2.3095427380143034,2.356428158838675,0.006781048032429382
2025-05-19 12:01:09.235,2.3230544318150455,0.0026615548023005697,2.312775332428535,2.3530671307331237,0.006784044318509909
2025-05-19 13:04:52.177,2.3017433341297004,-0.009173740138621822,2.31074495109172,2.3473599383238772,0.007416822908475523
2025-05-19 14:02:04.054,2.3264921274495785,0.010752195065761194,2.3162798293689852,2.3426324730420847,0.006766961320270919
2025-05-19 15:09:02.371,2.3468702933168495,0.008759181097943713,2.3230096188778293,2.337541838923301,0.007352618244531263
2025-05-19 16:04:21.015,2.346493146758643,-0.00016070191832939784,2.3289306666939633,2.333925140116766,0.0066360386610574236
2025-05-19 17:09:54.190,2.3632465903672766,0.007139779475501928,2.3369690984044094,2.3321131885617197,0.006716444539076504
2025-05-19 18:04:26.522,2.368377596983632,0.0021711685260732416,2.350295950975196,2.3312949412998267,0.006698323398481977
2025-05-19 19:01:28.857,2.364690573477557,-0.0015567718216769055,2.357935640180792,2.3315670145048317,0.006936595531511618
2025-05-19 20:06:11.305,2.386440393112451,0.009197744465530011,2.3658496601399124,2.3343286899207016,0.004946428013774187
2025-05-19 21:06:53.774,2.3873899321932996,0.00039788929301942666,2.3740290172268432,2.3375008073117036,0.00453564011275308
